Portfolio Segment,FY20 Amount,FY20 % 7(a) Approval Amount,7(a) Approval Amount,FY21 % 7(a) Approval Amount,FY22 7(a) Approval Amount,FY22 % 7(a) Approval Amount,FY23 7(a) Approval Amount,FY23 % 7(a) Approval Amount,FY24  7(a) Approval Amount,FY24 % 7(a) Approval Amount,FY25 7(a) Approval Amount,FY25 % 7(a) Approval Amount,FY20 7(a) Approval Count,FY20 % 7(a) Approval Count,FY21  7(a) Approval Count,FY21 % 7(a) Approval Count,FY22 7(a) Approval Count,FY22 % 7(a) Approval Count,FY23 7(a) Approval Count,FY23 % 7(a) Approval Count,FY24 7(a) Approval Count,FY24 % 7(a) Approval Count,FY25 7(a) Approval Count,FY25 % 7(a) Approval Count,FY20 504 Approval Amount,FY20 % 504 Approval Amount,FY21 504 Approval Amount,FY21 % 504 Approval Amount,FY22 504 Approval Amount,FY22 % 504 Approval Amount,FY23 504 Approval Amount,FY23 % 504 Approval Amount,FY24 504 Approval Amount,FY24 % 504 Approval Amount,FY25 504 Approval Amount,FY25 % 504 Approval Amount,FY20 504 Approval Count,FY20 % 504 Approval Count,FY21 Amount 504 Approval Count,FY21 % 504 Approval Count,FY22 Amount 504 Approval Count,FY22 % 504 Approval Count,FY23 Amount 504 Approval Count,FY23 % 504 Approval Count,FY24 Amount 504 Approval Count,FY24 % 504 Approval Count,FY25 Amount 504 Approval Count,FY25 % 504 Approval Count
Gender - Female Owned 50% or less,"$2,399,564,800 ",13% ,"$3,754,523,700 ",13% ,"$3,079,208,000 ",13% ,"$2,912,870,800 ",12% ,"$2,902,936,100 ",11% ,"$3,273,472,400 ",10% ,"4,485 ",12% ,"5,813 ",13% ,"5,292 ",12% ,"5,657 ",11% ,"6,093 ",10% ,"6,334 ",9% ,"$968,705,000 ",19% ,"$1,588,570,000 ",20% ,"$1,668,108,000 ",19% ,"$1,023,730,000 ",18% ,"$1,043,783,000 ",17% ,"$1,248,699,000 ",18% ,"1,402 ",22% ,"2,205 ",24% ,"2,043 ",24% ,"1,170 ",22% ,"1,143 ",21% ,"1,307 ",21% 
Gender - Female Owned more than 50%,"$2,312,721,000 ",12% ,"$4,074,195,700 ",14% ,"$3,412,414,600 ",15% ,"$3,788,493,200 ",16% ,"$4,311,996,600 ",16% ,"$4,841,683,400 ",15% ,"6,200 ",17% ,"7,708 ",18% ,"8,567 ",20% ,"10,612 ",21% ,"13,160 ",21% ,"13,806 ",19% ,"$447,825,000 ",9% ,"$672,832,000 ",9% ,"$823,898,000 ",10% ,"$659,365,000 ",12% ,"$658,386,000 ",11% ,"$797,280,000 ",11% ,684 ,11% ,"1,124 ",12% ,"1,069 ",12% ,807 ,15% ,807 ,15% ,918 ,15% 
Gender - Male Owned,"$13,863,104,000 ",75% ,"$21,489,150,400 ",73% ,"$16,367,038,500 ",72% ,"$16,841,706,200 ",72% ,"$20,149,108,100 ",74% ,"$24,601,744,700 ",75% ,"26,228 ",71% ,"30,113 ",69% ,"29,025 ",68% ,"33,653 ",67% ,"43,640 ",69% ,"50,911 ",72% ,"$3,814,781,000 ",73% ,"$5,640,567,540 ",71% ,"$6,077,836,290 ",71% ,"$4,037,512,000 ",71% ,"$4,365,106,000 ",72% ,"$4,939,225,000 ",71% ,"4,292 ",67% ,"6,043 ",64% ,"5,544 ",64% ,"3,367 ",63% ,"3,521 ",64% ,"3,867 ",63% 
Business Age - Existing or more than 2 years old,"$8,926,444,000 ",48% ,"$14,506,466,900 ",49% ,"$10,136,166,300 ",44% ,"$10,224,045,000 ",43% ,"$12,663,436,900 ",46% ,"$15,451,576,900 ",47% ,"20,085 ",54% ,"22,506 ",52% ,"21,638 ",50% ,"26,670 ",53% ,"36,878 ",59% ,"43,372 ",61% ,"$4,185,951,000 ",80% ,"$6,847,611,000 ",87% ,"$7,197,910,000 ",84% ,"$4,450,100,000 ",78% ,"$4,485,447,000 ",74% ,"$5,235,751,000 ",75% ,"5,291 ",83% ,"8,134 ",87% ,"7,382 ",85% ,"4,265 ",80% ,"4,304 ",79% ,"4,862 ",80% 
Business Age - New Business or 2 years or less,"$1,118,978,200 ",6% ,"$4,399,469,600 ",15% ,"$3,893,604,400 ",17% ,"$4,233,978,500 ",18% ,"$3,896,048,700 ",14% ,"$4,206,171,800 ",13% ,"2,371 ",6% ,"7,952 ",18% ,"9,181 ",21% ,"10,157 ",20% ,"10,659 ",17% ,"10,715 ",15% ,"$53,255,000 ",1% ,"$112,087,540 ",1% ,"$146,520,000 ",2% ,"$170,314,000 ",3% ,"$126,845,000 ",2% ,"$194,547,000 ",3% ,64 ,1% ,121 ,1% ,140 ,2% ,121 ,2% ,100 ,2% ,126 ,2% 
"Business Age - Startup, Loan Funds will Open Business","$2,735,657,100 ",15% ,"$4,248,308,300 ",14% ,"$3,743,595,500 ",16% ,"$4,363,421,300 ",19% ,"$4,890,557,600 ",18% ,"$5,337,850,200 ",16% ,"5,707 ",15% ,"7,583 ",17% ,"7,575 ",18% ,"8,745 ",18% ,"9,866 ",16% ,"10,248 ",14% ,"$791,066,000 ",15% ,"$792,462,000 ",10% ,"$1,022,812,290 ",12% ,"$865,659,000 ",15% ,"$1,168,498,000 ",19% ,"$1,191,263,000 ",17% ,827 ,13% ,953 ,10% ,942 ,11% ,737 ,14% ,864 ,16% ,877 ,14% 
Business Age - Change of Ownership,"$4,590,880,500 ",25% ,"$6,144,739,800 ",21% ,"$5,075,011,000 ",22% ,"$4,700,441,700 ",20% ,"$5,865,280,000 ",21% ,"$7,700,279,500 ",24% ,"4,648 ",13% ,"5,568 ",13% ,"4,466 ",10% ,"4,330 ",9% ,"5,346 ",9% ,"6,618 ",9% ,"$130,551,000 ",2% ,"$149,809,000 ",2% ,"$202,600,000 ",2% ,"$234,534,000 ",4% ,"$286,485,000 ",5% ,"$363,643,000 ",5% ,129 ,2% ,164 ,2% ,192 ,2% ,221 ,4% ,203 ,4% ,227 ,4% 
Veteran,"$579,766,800 ",3% ,"$939,620,300 ",3% ,"$816,973,400 ",4% ,"$907,005,400 ",4% ,"$959,220,000 ",4% ,"$1,183,877,400 ",4% ,"1,718 ",5% ,"1,831 ",4% ,"2,032 ",5% ,"2,371 ",5% ,"2,674 ",4% ,"2,982 ",4% ,"$136,581,000 ",3% ,"$162,650,000 ",2% ,"$197,324,000 ",2% ,"$94,226,000 ",2% ,"$130,643,000 ",2% ,"$134,240,000 ",2% ,183 ,3% ,232 ,2% ,237 ,3% ,117 ,2% ,146 ,3% ,160 ,3% 
Urban/Rural - Not Reported,,,,,,,,,,,"$397,000 ",0% ,,,,,,,,,,,3 ,0% ,,,,,,,,,,,,,,,,,,,,,,,,
Rural,"$3,037,115,400 ",16% ,"$5,099,102,200 ",17% ,"$4,114,535,700 ",18% ,"$3,872,304,800 ",16% ,"$4,515,755,700 ",17% ,"$5,237,573,600 ",16% ,"6,888 ",19% ,"9,028 ",21% ,"8,358 ",19% ,"8,494 ",17% ,"10,476 ",17% ,"11,353 ",16% ,"$701,457,000 ",13% ,"$1,108,560,540 ",14% ,"$1,300,115,000 ",15% ,"$840,681,000 ",15% ,"$877,859,000 ",14% ,"$926,768,000 ",13% ,"1,127 ",18% ,"1,604 ",17% ,"1,564 ",18% ,938 ,18% ,966 ,18% ,"1,027 ",17% 
Urban,"$15,538,274,400 ",84% ,"$24,218,767,600 ",83% ,"$18,744,405,900 ",82% ,"$19,670,765,400 ",84% ,"$22,848,285,100 ",83% ,"$27,479,326,900 ",84% ,"30,025 ",81% ,"34,606 ",79% ,"34,527 ",81% ,"41,428 ",83% ,"52,417 ",83% ,"59,698 ",84% ,"$4,529,854,000 ",87% ,"$6,793,409,000 ",86% ,"$7,269,727,290 ",85% ,"$4,879,926,000 ",85% ,"$5,189,416,000 ",86% ,"$6,058,436,000 ",87% ,"5,251 ",82% ,"7,768 ",83% ,"7,092 ",82% ,"4,406 ",82% ,"4,505 ",82% ,"5,065 ",83% 
Export,"$686,387,900 ",4% ,"$596,119,800 ",2% ,"$501,509,200 ",2% ,"$525,823,100 ",2% ,"$650,790,600 ",2% ,"$764,422,100 ",2% ,529 ,1% ,404 ,1% ,337 ,1% ,332 ,1% ,458 ,1% ,550 ,1% ,"$97,095,000 ",2% ,"$144,606,000 ",2% ,"$151,061,000 ",2% ,"$95,736,000 ",2% ,"$115,577,000 ",2% ,"$90,778,000 ",1% ,81 ,1% ,123 ,1% ,102 ,1% ,52 ,1% ,62 ,1% ,52 ,1% 
CAPLine,"$223,752,200 ",1% ,"$377,081,100 ",1% ,"$196,516,300 ",1% ,"$206,111,200 ",1% ,"$235,028,800 ",1% ,"$163,420,900 ",0% ,235 ,1% ,319 ,1% ,199 ,0% ,195 ,0% ,202 ,0% ,150 ,0% ,,,,,,,,,,,,,,,,,,,,,,,,
PLP,"$13,940,092,700 ",75% ,"$23,292,301,400 ",79% ,"$17,200,665,400 ",75% ,"$18,171,649,800 ",77% ,"$21,609,773,900 ",79% ,"$27,186,417,800 ",83% ,"16,588 ",45% ,"23,688 ",54% ,"20,347 ",47% ,"23,631 ",47% ,"34,417 ",55% ,"44,767 ",63% ,,,,,,,,,,,,,,,,,,,,,,,,
Express,"$1,405,927,500 ",8% ,"$1,957,352,800 ",7% ,"$1,773,840,500 ",8% ,"$2,193,694,100 ",9% ,"$2,463,815,900 ",9% ,"$2,331,079,000 ",7% ,"16,368 ",44% ,"15,670 ",36% ,"18,269 ",43% ,"22,379 ",45% ,"24,207 ",38% ,"22,116 ",31% ,,,,,,,,,,,,,,,,,,,,,,,,
Community Advantage,"$71,568,100 ",0% ,"$71,837,800 ",0% ,"$100,521,000 ",0% ,"$137,319,900 ",1% ,"$178,187,900 ",1% ,"$189,385,500 ",1% ,499 ,1% ,494 ,1% ,641 ,1% ,780 ,2% ,"1,012 ",2% ,"1,156 ",2% ,,,,,,,,,,,,,,,,,,,,,,,,
$50K and Under,"$290,588,500 ",2% ,"$235,309,000 ",1% ,"$317,917,600 ",1% ,"$410,256,400 ",2% ,"$605,729,100 ",2% ,"$599,572,400 ",2% ,"10,044 ",27% ,"8,215 ",19% ,"10,907 ",25% ,"13,634 ",27% ,"18,364 ",29% ,"17,411 ",25% ,"$327,000 ",0% ,"$609,540 ",0% ,"$84,000 ",0% ,"$204,000 ",0% ,"$240,000 ",0% ,,,7 ,0% ,15 ,0% ,2 ,0% ,5 ,0% ,5 ,0% ,,
>$50K - $150K,"$862,298,400 ",5% ,"$839,688,800 ",3% ,"$969,376,700 ",4% ,"$1,275,920,100 ",5% ,"$1,853,912,900 ",7% ,"$2,086,614,600 ",6% ,"7,957 ",22% ,"7,774 ",18% ,"9,096 ",21% ,"11,574 ",23% ,"16,111 ",26% ,"18,308 ",26% ,"$55,713,000 ",1% ,"$72,734,000 ",1% ,"$38,419,000 ",0% ,"$24,403,000 ",0% ,"$24,329,000 ",0% ,"$25,901,000 ",0% ,487 ,8% ,630 ,7% ,325 ,4% ,211 ,4% ,209 ,4% ,224 ,4% 
>$150K - $250K,"$743,301,000 ",4% ,"$887,317,400 ",3% ,"$906,270,000 ",4% ,"$1,068,811,300 ",5% ,"$1,294,705,100 ",5% ,"$1,711,538,800 ",5% ,"3,543 ",10% ,"4,240 ",10% ,"4,331 ",10% ,"5,045 ",10% ,"6,009 ",10% ,"7,805 ",11% ,"$174,414,000 ",3% ,"$234,102,000 ",3% ,"$181,501,000 ",2% ,"$104,187,000 ",2% ,"$95,890,000 ",2% ,"$104,711,000 ",1% ,869 ,14% ,"1,167 ",12% ,892 ,10% ,512 ,10% ,470 ,9% ,518 ,9% 
>$250K - $350K,"$1,177,990,700 ",6% ,"$1,345,646,400 ",5% ,"$1,469,549,400 ",6% ,"$1,518,944,400 ",6% ,"$1,374,541,500 ",5% ,"$1,823,246,400 ",6% ,"3,716 ",10% ,"4,269 ",10% ,"4,616 ",11% ,"4,765 ",10% ,"4,412 ",7% ,"5,844 ",8% ,"$233,828,000 ",4% ,"$365,297,000 ",5% ,"$283,388,000 ",3% ,"$173,505,000 ",3% ,"$162,418,000 ",3% ,"$171,894,000 ",2% ,782 ,12% ,"1,216 ",13% ,945 ,11% ,578 ,11% ,542 ,10% ,573 ,9% 
>$350K - $500K,"$1,004,676,800 ",5% ,"$1,573,466,900 ",5% ,"$1,165,900,900 ",5% ,"$1,643,637,100 ",7% ,"$2,573,902,500 ",9% ,"$3,477,848,100 ",11% ,"2,325 ",6% ,"3,618 ",8% ,"2,627 ",6% ,"3,685 ",7% ,"5,699 ",9% ,"7,604 ",11% ,"$382,580,000 ",7% ,"$567,208,000 ",7% ,"$504,681,000 ",6% ,"$283,746,000 ",5% ,"$298,208,000 ",5% ,"$316,247,000 ",5% ,914 ,14% ,"1,340 ",14% ,"1,194 ",14% ,674 ,13% ,701 ,13% ,750 ,12% 
>$500K - $2M,"$7,224,725,300 ",39% ,"$11,837,030,900 ",40% ,"$8,611,969,100 ",38% ,"$8,643,106,600 ",37% ,"$9,710,356,800 ",35% ,"$10,612,414,900 ",32% ,"7,107 ",19% ,"11,619 ",27% ,"8,422 ",20% ,"8,497 ",17% ,"9,361 ",15% ,"10,385 ",15% ,"$2,722,164,000 ",52% ,"$4,081,261,000 ",52% ,"$4,296,149,290 ",50% ,"$2,604,881,000 ",46% ,"$2,762,216,000 ",46% ,"$3,100,975,000 ",44% ,"2,796 ",44% ,"4,178 ",45% ,"4,251 ",49% ,"2,577 ",48% ,"2,710 ",50% ,"3,041 ",50% 
>$2M,"$7,271,809,100 ",39% ,"$12,599,410,400 ",43% ,"$9,417,957,900 ",41% ,"$8,982,394,300 ",38% ,"$9,950,892,900 ",36% ,"$12,406,062,300 ",38% ,"2,221 ",6% ,"3,899 ",9% ,"2,886 ",7% ,"2,722 ",5% ,"2,937 ",5% ,"3,697 ",5% ,"$1,662,285,000 ",32% ,"$2,580,758,000 ",33% ,"$3,265,620,000 ",38% ,"$2,529,681,000 ",44% ,"$2,723,974,000 ",45% ,"$3,265,476,000 ",47% ,523 ,8% ,826 ,9% ,"1,047 ",12% ,787 ,15% ,834 ,15% ,986 ,16% 
504 Refinance,,,,,,,,,,,,,,,,,,,,,,,,,"$322,108,000 ",6% ,"$585,985,000 ",7% ,"$892,590,000 ",10% ,"$365,358,000 ",6% ,"$511,868,000 ",8% ,"$621,145,000 ",9% ,335 ,5% ,577 ,6% ,774 ,9% ,292 ,5% ,408 ,7% ,440 ,7% 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
